"DATE_ID","DATE","WEEK_DAY","TEN_DAYS","FORTNIGHT","MONTH_NUMBER","MONTH","BIMESTER","QUARTER","SEMESTER","YEAR"
19790313,13/03/79,"Terça-Feira",2,1,3,"Março",2,1,2,1979
19790314,14/03/79,"Quarta-Feira",2,1,3,"Março",2,1,2,1979
19790315,15/03/79,"Quinta-Feira",2,1,3,"Março",2,1,2,1979
19790316,16/03/79,"Sexta-Feira",2,2,3,"Março",2,1,2,1979
19790317,17/03/79,"Sábado",2,2,3,"Março",2,1,2,1979
19790318,18/03/79,"Domingo",2,2,3,"Março",2,1,2,1979
19790319,19/03/79,"Segunda-Feira",2,2,3,"Março",2,1,2,1979
19790320,20/03/79,"Terça-Feira",2,2,3,"Março",2,1,2,1979
19790321,21/03/79,"Quarta-Feira",3,2,3,"Março",2,1,2,1979
19790322,22/03/79,"Quinta-Feira",3,2,3,"Março",2,1,2,1979
19790323,23/03/79,"Sexta-Feira",3,2,3,"Março",2,1,2,1979
19790324,24/03/79,"Sábado",3,2,3,"Março",2,1,2,1979
19790325,25/03/79,"Domingo",3,2,3,"Março",2,1,2,1979
19790326,26/03/79,"Segunda-Feira",3,2,3,"Março",2,1,2,1979
19790327,27/03/79,"Terça-Feira",3,2,3,"Março",2,1,2,1979
19790328,28/03/79,"Quarta-Feira",3,2,3,"Março",2,1,2,1979
19790329,29/03/79,"Quinta-Feira",3,2,3,"Março",2,1,2,1979
19790330,30/03/79,"Sexta-Feira",3,2,3,"Março",2,1,2,1979
19790331,31/03/79,"Sábado",3,2,3,"Março",2,1,2,1979
19790401,01/04/79,"Domingo",1,1,4,"Abril",2,1,2,1979
19790402,02/04/79,"Segunda-Feira",1,1,4,"Abril",2,1,2,1979
19790403,03/04/79,"Terça-Feira",1,1,4,"Abril",2,1,2,1979
19790404,04/04/79,"Quarta-Feira",1,1,4,"Abril",2,1,2,1979
19790405,05/04/79,"Quinta-Feira",1,1,4,"Abril",2,1,2,1979
19790406,06/04/79,"Sexta-Feira",1,1,4,"Abril",2,1,2,1979
19790407,07/04/79,"Sábado",1,1,4,"Abril",2,1,2,1979
19790408,08/04/79,"Domingo",1,1,4,"Abril",2,1,2,1979
19790409,09/04/79,"Segunda-Feira",1,1,4,"Abril",2,1,2,1979
19790410,10/04/79,"Terça-Feira",1,1,4,"Abril",2,1,2,1979
19790411,11/04/79,"Quarta-Feira",2,1,4,"Abril",2,1,2,1979
19790412,12/04/79,"Quinta-Feira",2,1,4,"Abril",2,1,2,1979
19790413,13/04/79,"Sexta-Feira",2,1,4,"Abril",2,1,2,1979
19790414,14/04/79,"Sábado",2,1,4,"Abril",2,1,2,1979
19790415,15/04/79,"Domingo",2,1,4,"Abril",2,1,2,1979
19790416,16/04/79,"Segunda-Feira",2,2,4,"Abril",2,1,2,1979
19790417,17/04/79,"Terça-Feira",2,2,4,"Abril",2,1,2,1979
19790418,18/04/79,"Quarta-Feira",2,2,4,"Abril",2,1,2,1979
19790419,19/04/79,"Quinta-Feira",2,2,4,"Abril",2,1,2,1979
19790420,20/04/79,"Sexta-Feira",2,2,4,"Abril",2,1,2,1979
19790421,21/04/79,"Sábado",3,2,4,"Abril",2,1,2,1979
19790422,22/04/79,"Domingo",3,2,4,"Abril",2,1,2,1979
19790423,23/04/79,"Segunda-Feira",3,2,4,"Abril",2,1,2,1979
19790424,24/04/79,"Terça-Feira",3,2,4,"Abril",2,1,2,1979
19790425,25/04/79,"Quarta-Feira",3,2,4,"Abril",2,1,2,1979
19790426,26/04/79,"Quinta-Feira",3,2,4,"Abril",2,1,2,1979
19790427,27/04/79,"Sexta-Feira",3,2,4,"Abril",2,1,2,1979
19790428,28/04/79,"Sábado",3,2,4,"Abril",2,1,2,1979
19790429,29/04/79,"Domingo",3,2,4,"Abril",2,1,2,1979
19790430,30/04/79,"Segunda-Feira",3,2,4,"Abril",2,1,2,1979
19790501,01/05/79,"Terça-Feira",1,1,5,"Maio",3,2,3,1979
19790502,02/05/79,"Quarta-Feira",1,1,5,"Maio",3,2,3,1979
19790503,03/05/79,"Quinta-Feira",1,1,5,"Maio",3,2,3,1979
19790504,04/05/79,"Sexta-Feira",1,1,5,"Maio",3,2,3,1979
19790505,05/05/79,"Sábado",1,1,5,"Maio",3,2,3,1979
19790506,06/05/79,"Domingo",1,1,5,"Maio",3,2,3,1979
19790507,07/05/79,"Segunda-Feira",1,1,5,"Maio",3,2,3,1979
19790508,08/05/79,"Terça-Feira",1,1,5,"Maio",3,2,3,1979
19790509,09/05/79,"Quarta-Feira",1,1,5,"Maio",3,2,3,1979
19790510,10/05/79,"Quinta-Feira",1,1,5,"Maio",3,2,3,1979
19790511,11/05/79,"Sexta-Feira",2,1,5,"Maio",3,2,3,1979
19790512,12/05/79,"Sábado",2,1,5,"Maio",3,2,3,1979
19790513,13/05/79,"Domingo",2,1,5,"Maio",3,2,3,1979
19790514,14/05/79,"Segunda-Feira",2,1,5,"Maio",3,2,3,1979
19790515,15/05/79,"Terça-Feira",2,1,5,"Maio",3,2,3,1979
19790516,16/05/79,"Quarta-Feira",2,2,5,"Maio",3,2,3,1979
19790517,17/05/79,"Quinta-Feira",2,2,5,"Maio",3,2,3,1979
19790518,18/05/79,"Sexta-Feira",2,2,5,"Maio",3,2,3,1979
19790519,19/05/79,"Sábado",2,2,5,"Maio",3,2,3,1979
19790520,20/05/79,"Domingo",2,2,5,"Maio",3,2,3,1979
19790521,21/05/79,"Segunda-Feira",3,2,5,"Maio",3,2,3,1979
19790522,22/05/79,"Terça-Feira",3,2,5,"Maio",3,2,3,1979
19790523,23/05/79,"Quarta-Feira",3,2,5,"Maio",3,2,3,1979
19790524,24/05/79,"Quinta-Feira",3,2,5,"Maio",3,2,3,1979
19790525,25/05/79,"Sexta-Feira",3,2,5,"Maio",3,2,3,1979
19790526,26/05/79,"Sábado",3,2,5,"Maio",3,2,3,1979
19790527,27/05/79,"Domingo",3,2,5,"Maio",3,2,3,1979
19790528,28/05/79,"Segunda-Feira",3,2,5,"Maio",3,2,3,1979
19790529,29/05/79,"Terça-Feira",3,2,5,"Maio",3,2,3,1979
19790530,30/05/79,"Quarta-Feira",3,2,5,"Maio",3,2,3,1979
19790531,31/05/79,"Quinta-Feira",3,2,5,"Maio",3,2,3,1979
19790601,01/06/79,"Sexta-Feira",1,1,6,"Junho",3,2,3,1979
19790602,02/06/79,"Sábado",1,1,6,"Junho",3,2,3,1979
19790603,03/06/79,"Domingo",1,1,6,"Junho",3,2,3,1979
19790604,04/06/79,"Segunda-Feira",1,1,6,"Junho",3,2,3,1979
19790605,05/06/79,"Terça-Feira",1,1,6,"Junho",3,2,3,1979
19790606,06/06/79,"Quarta-Feira",1,1,6,"Junho",3,2,3,1979
19790607,07/06/79,"Quinta-Feira",1,1,6,"Junho",3,2,3,1979
19790608,08/06/79,"Sexta-Feira",1,1,6,"Junho",3,2,3,1979
19790609,09/06/79,"Sábado",1,1,6,"Junho",3,2,3,1979
19790610,10/06/79,"Domingo",1,1,6,"Junho",3,2,3,1979
19790611,11/06/79,"Segunda-Feira",2,1,6,"Junho",3,2,3,1979
19790612,12/06/79,"Terça-Feira",2,1,6,"Junho",3,2,3,1979
19790613,13/06/79,"Quarta-Feira",2,1,6,"Junho",3,2,3,1979
19790614,14/06/79,"Quinta-Feira",2,1,6,"Junho",3,2,3,1979
19790615,15/06/79,"Sexta-Feira",2,1,6,"Junho",3,2,3,1979
19790616,16/06/79,"Sábado",2,2,6,"Junho",3,2,3,1979
19790617,17/06/79,"Domingo",2,2,6,"Junho",3,2,3,1979
19790618,18/06/79,"Segunda-Feira",2,2,6,"Junho",3,2,3,1979
19790619,19/06/79,"Terça-Feira",2,2,6,"Junho",3,2,3,1979
19790620,20/06/79,"Quarta-Feira",2,2,6,"Junho",3,2,3,1979
19790621,21/06/79,"Quinta-Feira",3,2,6,"Junho",3,2,3,1979
19790622,22/06/79,"Sexta-Feira",3,2,6,"Junho",3,2,3,1979
19790623,23/06/79,"Sábado",3,2,6,"Junho",3,2,3,1979
19790624,24/06/79,"Domingo",3,2,6,"Junho",3,2,3,1979
19790625,25/06/79,"Segunda-Feira",3,2,6,"Junho",3,2,3,1979
19790626,26/06/79,"Terça-Feira",3,2,6,"Junho",3,2,3,1979
19790627,27/06/79,"Quarta-Feira",3,2,6,"Junho",3,2,3,1979
19790628,28/06/79,"Quinta-Feira",3,2,6,"Junho",3,2,3,1979
19790629,29/06/79,"Sexta-Feira",3,2,6,"Junho",3,2,3,1979
19790630,30/06/79,"Sábado",3,2,6,"Junho",3,2,3,1979
19790701,01/07/79,"Domingo",1,1,7,"Julho",4,2,4,1979
19790702,02/07/79,"Segunda-Feira",1,1,7,"Julho",4,2,4,1979
19790703,03/07/79,"Terça-Feira",1,1,7,"Julho",4,2,4,1979
19790704,04/07/79,"Quarta-Feira",1,1,7,"Julho",4,2,4,1979
19790705,05/07/79,"Quinta-Feira",1,1,7,"Julho",4,2,4,1979
19790706,06/07/79,"Sexta-Feira",1,1,7,"Julho",4,2,4,1979
19790707,07/07/79,"Sábado",1,1,7,"Julho",4,2,4,1979
19790708,08/07/79,"Domingo",1,1,7,"Julho",4,2,4,1979
19790709,09/07/79,"Segunda-Feira",1,1,7,"Julho",4,2,4,1979
19790710,10/07/79,"Terça-Feira",1,1,7,"Julho",4,2,4,1979
19790711,11/07/79,"Quarta-Feira",2,1,7,"Julho",4,2,4,1979
19790712,12/07/79,"Quinta-Feira",2,1,7,"Julho",4,2,4,1979
19790713,13/07/79,"Sexta-Feira",2,1,7,"Julho",4,2,4,1979
19790714,14/07/79,"Sábado",2,1,7,"Julho",4,2,4,1979
19790715,15/07/79,"Domingo",2,1,7,"Julho",4,2,4,1979
19790716,16/07/79,"Segunda-Feira",2,2,7,"Julho",4,2,4,1979
19790717,17/07/79,"Terça-Feira",2,2,7,"Julho",4,2,4,1979
19790718,18/07/79,"Quarta-Feira",2,2,7,"Julho",4,2,4,1979
19790719,19/07/79,"Quinta-Feira",2,2,7,"Julho",4,2,4,1979
19790720,20/07/79,"Sexta-Feira",2,2,7,"Julho",4,2,4,1979
19790721,21/07/79,"Sábado",3,2,7,"Julho",4,2,4,1979
19790722,22/07/79,"Domingo",3,2,7,"Julho",4,2,4,1979
19790723,23/07/79,"Segunda-Feira",3,2,7,"Julho",4,2,4,1979
19790724,24/07/79,"Terça-Feira",3,2,7,"Julho",4,2,4,1979
19790725,25/07/79,"Quarta-Feira",3,2,7,"Julho",4,2,4,1979
19790726,26/07/79,"Quinta-Feira",3,2,7,"Julho",4,2,4,1979
19790727,27/07/79,"Sexta-Feira",3,2,7,"Julho",4,2,4,1979
19790728,28/07/79,"Sábado",3,2,7,"Julho",4,2,4,1979
19790729,29/07/79,"Domingo",3,2,7,"Julho",4,2,4,1979
19790730,30/07/79,"Segunda-Feira",3,2,7,"Julho",4,2,4,1979
19790731,31/07/79,"Terça-Feira",3,2,7,"Julho",4,2,4,1979
19790801,01/08/79,"Quarta-Feira",1,1,8,"Agosto",4,2,4,1979
19790802,02/08/79,"Quinta-Feira",1,1,8,"Agosto",4,2,4,1979
19790803,03/08/79,"Sexta-Feira",1,1,8,"Agosto",4,2,4,1979
19790804,04/08/79,"Sábado",1,1,8,"Agosto",4,2,4,1979
19790805,05/08/79,"Domingo",1,1,8,"Agosto",4,2,4,1979
19790806,06/08/79,"Segunda-Feira",1,1,8,"Agosto",4,2,4,1979
19790807,07/08/79,"Terça-Feira",1,1,8,"Agosto",4,2,4,1979
19790808,08/08/79,"Quarta-Feira",1,1,8,"Agosto",4,2,4,1979
19790809,09/08/79,"Quinta-Feira",1,1,8,"Agosto",4,2,4,1979
19790810,10/08/79,"Sexta-Feira",1,1,8,"Agosto",4,2,4,1979
19790811,11/08/79,"Sábado",2,1,8,"Agosto",4,2,4,1979
19790812,12/08/79,"Domingo",2,1,8,"Agosto",4,2,4,1979
19790813,13/08/79,"Segunda-Feira",2,1,8,"Agosto",4,2,4,1979
19790814,14/08/79,"Terça-Feira",2,1,8,"Agosto",4,2,4,1979
19790815,15/08/79,"Quarta-Feira",2,1,8,"Agosto",4,2,4,1979
19790816,16/08/79,"Quinta-Feira",2,2,8,"Agosto",4,2,4,1979
19790817,17/08/79,"Sexta-Feira",2,2,8,"Agosto",4,2,4,1979
19790818,18/08/79,"Sábado",2,2,8,"Agosto",4,2,4,1979
19790819,19/08/79,"Domingo",2,2,8,"Agosto",4,2,4,1979
19790820,20/08/79,"Segunda-Feira",2,2,8,"Agosto",4,2,4,1979
19790821,21/08/79,"Terça-Feira",3,2,8,"Agosto",4,2,4,1979
19790822,22/08/79,"Quarta-Feira",3,2,8,"Agosto",4,2,4,1979
19790823,23/08/79,"Quinta-Feira",3,2,8,"Agosto",4,2,4,1979
19790824,24/08/79,"Sexta-Feira",3,2,8,"Agosto",4,2,4,1979
19790825,25/08/79,"Sábado",3,2,8,"Agosto",4,2,4,1979
19790826,26/08/79,"Domingo",3,2,8,"Agosto",4,2,4,1979
19790827,27/08/79,"Segunda-Feira",3,2,8,"Agosto",4,2,4,1979
19790828,28/08/79,"Terça-Feira",3,2,8,"Agosto",4,2,4,1979
19790829,29/08/79,"Quarta-Feira",3,2,8,"Agosto",4,2,4,1979
19790830,30/08/79,"Quinta-Feira",3,2,8,"Agosto",4,2,4,1979
19790831,31/08/79,"Sexta-Feira",3,2,8,"Agosto",4,2,4,1979
19790901,01/09/79,"Sábado",1,1,9,"Setembro",5,3,5,1979
19790902,02/09/79,"Domingo",1,1,9,"Setembro",5,3,5,1979
19790903,03/09/79,"Segunda-Feira",1,1,9,"Setembro",5,3,5,1979
19790904,04/09/79,"Terça-Feira",1,1,9,"Setembro",5,3,5,1979
19790905,05/09/79,"Quarta-Feira",1,1,9,"Setembro",5,3,5,1979
19790906,06/09/79,"Quinta-Feira",1,1,9,"Setembro",5,3,5,1979
19790907,07/09/79,"Sexta-Feira",1,1,9,"Setembro",5,3,5,1979
19790908,08/09/79,"Sábado",1,1,9,"Setembro",5,3,5,1979
19790909,09/09/79,"Domingo",1,1,9,"Setembro",5,3,5,1979
19790910,10/09/79,"Segunda-Feira",1,1,9,"Setembro",5,3,5,1979
19790911,11/09/79,"Terça-Feira",2,1,9,"Setembro",5,3,5,1979
19790912,12/09/79,"Quarta-Feira",2,1,9,"Setembro",5,3,5,1979
19790913,13/09/79,"Quinta-Feira",2,1,9,"Setembro",5,3,5,1979
19790914,14/09/79,"Sexta-Feira",2,1,9,"Setembro",5,3,5,1979
19790915,15/09/79,"Sábado",2,1,9,"Setembro",5,3,5,1979
19790916,16/09/79,"Domingo",2,2,9,"Setembro",5,3,5,1979
19790917,17/09/79,"Segunda-Feira",2,2,9,"Setembro",5,3,5,1979
19790918,18/09/79,"Terça-Feira",2,2,9,"Setembro",5,3,5,1979
19790919,19/09/79,"Quarta-Feira",2,2,9,"Setembro",5,3,5,1979
19790920,20/09/79,"Quinta-Feira",2,2,9,"Setembro",5,3,5,1979
19790921,21/09/79,"Sexta-Feira",3,2,9,"Setembro",5,3,5,1979
19790922,22/09/79,"Sábado",3,2,9,"Setembro",5,3,5,1979
19790923,23/09/79,"Domingo",3,2,9,"Setembro",5,3,5,1979
19790924,24/09/79,"Segunda-Feira",3,2,9,"Setembro",5,3,5,1979
19790925,25/09/79,"Terça-Feira",3,2,9,"Setembro",5,3,5,1979
19790926,26/09/79,"Quarta-Feira",3,2,9,"Setembro",5,3,5,1979
19790927,27/09/79,"Quinta-Feira",3,2,9,"Setembro",5,3,5,1979
19790928,28/09/79,"Sexta-Feira",3,2,9,"Setembro",5,3,5,1979
19790929,29/09/79,"Sábado",3,2,9,"Setembro",5,3,5,1979
19790930,30/09/79,"Domingo",3,2,9,"Setembro",5,3,5,1979
19791001,01/10/79,"Segunda-Feira",1,1,10,"Outubro",5,3,5,1979
19791002,02/10/79,"Terça-Feira",1,1,10,"Outubro",5,3,5,1979
19791003,03/10/79,"Quarta-Feira",1,1,10,"Outubro",5,3,5,1979
19791004,04/10/79,"Quinta-Feira",1,1,10,"Outubro",5,3,5,1979
19791005,05/10/79,"Sexta-Feira",1,1,10,"Outubro",5,3,5,1979
19791006,06/10/79,"Sábado",1,1,10,"Outubro",5,3,5,1979
19791007,07/10/79,"Domingo",1,1,10,"Outubro",5,3,5,1979
19791008,08/10/79,"Segunda-Feira",1,1,10,"Outubro",5,3,5,1979
19791009,09/10/79,"Terça-Feira",1,1,10,"Outubro",5,3,5,1979
19791010,10/10/79,"Quarta-Feira",1,1,10,"Outubro",5,3,5,1979
19791011,11/10/79,"Quinta-Feira",2,1,10,"Outubro",5,3,5,1979
19791012,12/10/79,"Sexta-Feira",2,1,10,"Outubro",5,3,5,1979
19791013,13/10/79,"Sábado",2,1,10,"Outubro",5,3,5,1979
19791014,14/10/79,"Domingo",2,1,10,"Outubro",5,3,5,1979
19791015,15/10/79,"Segunda-Feira",2,1,10,"Outubro",5,3,5,1979
19791016,16/10/79,"Terça-Feira",2,2,10,"Outubro",5,3,5,1979
19791017,17/10/79,"Quarta-Feira",2,2,10,"Outubro",5,3,5,1979
19791018,18/10/79,"Quinta-Feira",2,2,10,"Outubro",5,3,5,1979
19791019,19/10/79,"Sexta-Feira",2,2,10,"Outubro",5,3,5,1979
19791020,20/10/79,"Sábado",2,2,10,"Outubro",5,3,5,1979
19791021,21/10/79,"Domingo",3,2,10,"Outubro",5,3,5,1979
19791022,22/10/79,"Segunda-Feira",3,2,10,"Outubro",5,3,5,1979
19791023,23/10/79,"Terça-Feira",3,2,10,"Outubro",5,3,5,1979
19791024,24/10/79,"Quarta-Feira",3,2,10,"Outubro",5,3,5,1979
19791025,25/10/79,"Quinta-Feira",3,2,10,"Outubro",5,3,5,1979
19791026,26/10/79,"Sexta-Feira",3,2,10,"Outubro",5,3,5,1979
19791027,27/10/79,"Sábado",3,2,10,"Outubro",5,3,5,1979
19791028,28/10/79,"Domingo",3,2,10,"Outubro",5,3,5,1979
19791029,29/10/79,"Segunda-Feira",3,2,10,"Outubro",5,3,5,1979
19791030,30/10/79,"Terça-Feira",3,2,10,"Outubro",5,3,5,1979
19791031,31/10/79,"Quarta-Feira",3,2,10,"Outubro",5,3,5,1979
19791101,01/11/79,"Quinta-Feira",1,1,11,"Novembro",6,3,6,1979
19791102,02/11/79,"Sexta-Feira",1,1,11,"Novembro",6,3,6,1979
19791103,03/11/79,"Sábado",1,1,11,"Novembro",6,3,6,1979
19791104,04/11/79,"Domingo",1,1,11,"Novembro",6,3,6,1979
19791105,05/11/79,"Segunda-Feira",1,1,11,"Novembro",6,3,6,1979
19791106,06/11/79,"Terça-Feira",1,1,11,"Novembro",6,3,6,1979
19791107,07/11/79,"Quarta-Feira",1,1,11,"Novembro",6,3,6,1979
19791108,08/11/79,"Quinta-Feira",1,1,11,"Novembro",6,3,6,1979
19791109,09/11/79,"Sexta-Feira",1,1,11,"Novembro",6,3,6,1979
19791110,10/11/79,"Sábado",1,1,11,"Novembro",6,3,6,1979
19791111,11/11/79,"Domingo",2,1,11,"Novembro",6,3,6,1979
19791112,12/11/79,"Segunda-Feira",2,1,11,"Novembro",6,3,6,1979
19791113,13/11/79,"Terça-Feira",2,1,11,"Novembro",6,3,6,1979
19791114,14/11/79,"Quarta-Feira",2,1,11,"Novembro",6,3,6,1979
19791115,15/11/79,"Quinta-Feira",2,1,11,"Novembro",6,3,6,1979
19791116,16/11/79,"Sexta-Feira",2,2,11,"Novembro",6,3,6,1979
19791117,17/11/79,"Sábado",2,2,11,"Novembro",6,3,6,1979
19791118,18/11/79,"Domingo",2,2,11,"Novembro",6,3,6,1979
19791119,19/11/79,"Segunda-Feira",2,2,11,"Novembro",6,3,6,1979
19791120,20/11/79,"Terça-Feira",2,2,11,"Novembro",6,3,6,1979
19791121,21/11/79,"Quarta-Feira",3,2,11,"Novembro",6,3,6,1979
19791122,22/11/79,"Quinta-Feira",3,2,11,"Novembro",6,3,6,1979
19791123,23/11/79,"Sexta-Feira",3,2,11,"Novembro",6,3,6,1979
19791124,24/11/79,"Sábado",3,2,11,"Novembro",6,3,6,1979
19791125,25/11/79,"Domingo",3,2,11,"Novembro",6,3,6,1979
19791126,26/11/79,"Segunda-Feira",3,2,11,"Novembro",6,3,6,1979
19791127,27/11/79,"Terça-Feira",3,2,11,"Novembro",6,3,6,1979
19791128,28/11/79,"Quarta-Feira",3,2,11,"Novembro",6,3,6,1979
19791129,29/11/79,"Quinta-Feira",3,2,11,"Novembro",6,3,6,1979
19791130,30/11/79,"Sexta-Feira",3,2,11,"Novembro",6,3,6,1979
19791201,01/12/79,"Sábado",1,1,12,"Dezembro",6,3,6,1979
19791202,02/12/79,"Domingo",1,1,12,"Dezembro",6,3,6,1979
19791203,03/12/79,"Segunda-Feira",1,1,12,"Dezembro",6,3,6,1979
19791204,04/12/79,"Terça-Feira",1,1,12,"Dezembro",6,3,6,1979
19791205,05/12/79,"Quarta-Feira",1,1,12,"Dezembro",6,3,6,1979
19791206,06/12/79,"Quinta-Feira",1,1,12,"Dezembro",6,3,6,1979
19791207,07/12/79,"Sexta-Feira",1,1,12,"Dezembro",6,3,6,1979
19791208,08/12/79,"Sábado",1,1,12,"Dezembro",6,3,6,1979
19791209,09/12/79,"Domingo",1,1,12,"Dezembro",6,3,6,1979
19791210,10/12/79,"Segunda-Feira",1,1,12,"Dezembro",6,3,6,1979
19791211,11/12/79,"Terça-Feira",2,1,12,"Dezembro",6,3,6,1979
19791212,12/12/79,"Quarta-Feira",2,1,12,"Dezembro",6,3,6,1979
19791213,13/12/79,"Quinta-Feira",2,1,12,"Dezembro",6,3,6,1979
19791214,14/12/79,"Sexta-Feira",2,1,12,"Dezembro",6,3,6,1979
19791215,15/12/79,"Sábado",2,1,12,"Dezembro",6,3,6,1979
19791216,16/12/79,"Domingo",2,2,12,"Dezembro",6,3,6,1979
19791217,17/12/79,"Segunda-Feira",2,2,12,"Dezembro",6,3,6,1979
19791218,18/12/79,"Terça-Feira",2,2,12,"Dezembro",6,3,6,1979
19791219,19/12/79,"Quarta-Feira",2,2,12,"Dezembro",6,3,6,1979
19791220,20/12/79,"Quinta-Feira",2,2,12,"Dezembro",6,3,6,1979
19791221,21/12/79,"Sexta-Feira",3,2,12,"Dezembro",6,3,6,1979
19791222,22/12/79,"Sábado",3,2,12,"Dezembro",6,3,6,1979
19791223,23/12/79,"Domingo",3,2,12,"Dezembro",6,3,6,1979
19820324,24/03/82,"Quarta-Feira",3,2,3,"Março",2,1,2,1982
19820325,25/03/82,"Quinta-Feira",3,2,3,"Março",2,1,2,1982
19820326,26/03/82,"Sexta-Feira",3,2,3,"Março",2,1,2,1982
19820327,27/03/82,"Sábado",3,2,3,"Março",2,1,2,1982
19820328,28/03/82,"Domingo",3,2,3,"Março",2,1,2,1982
19820329,29/03/82,"Segunda-Feira",3,2,3,"Março",2,1,2,1982
19820330,30/03/82,"Terça-Feira",3,2,3,"Março",2,1,2,1982
19820331,31/03/82,"Quarta-Feira",3,2,3,"Março",2,1,2,1982
19820401,01/04/82,"Quinta-Feira",1,1,4,"Abril",2,1,2,1982
19820402,02/04/82,"Sexta-Feira",1,1,4,"Abril",2,1,2,1982
19820403,03/04/82,"Sábado",1,1,4,"Abril",2,1,2,1982
19820404,04/04/82,"Domingo",1,1,4,"Abril",2,1,2,1982
19820405,05/04/82,"Segunda-Feira",1,1,4,"Abril",2,1,2,1982
19820406,06/04/82,"Terça-Feira",1,1,4,"Abril",2,1,2,1982
19820407,07/04/82,"Quarta-Feira",1,1,4,"Abril",2,1,2,1982
19820408,08/04/82,"Quinta-Feira",1,1,4,"Abril",2,1,2,1982
19820409,09/04/82,"Sexta-Feira",1,1,4,"Abril",2,1,2,1982
19820410,10/04/82,"Sábado",1,1,4,"Abril",2,1,2,1982
19820411,11/04/82,"Domingo",2,1,4,"Abril",2,1,2,1982
19820412,12/04/82,"Segunda-Feira",2,1,4,"Abril",2,1,2,1982
19820413,13/04/82,"Terça-Feira",2,1,4,"Abril",2,1,2,1982
19820414,14/04/82,"Quarta-Feira",2,1,4,"Abril",2,1,2,1982
19820415,15/04/82,"Quinta-Feira",2,1,4,"Abril",2,1,2,1982
19820416,16/04/82,"Sexta-Feira",2,2,4,"Abril",2,1,2,1982
19820417,17/04/82,"Sábado",2,2,4,"Abril",2,1,2,1982
19820418,18/04/82,"Domingo",2,2,4,"Abril",2,1,2,1982
19820419,19/04/82,"Segunda-Feira",2,2,4,"Abril",2,1,2,1982
19820420,20/04/82,"Terça-Feira",2,2,4,"Abril",2,1,2,1982
19820421,21/04/82,"Quarta-Feira",3,2,4,"Abril",2,1,2,1982
19820422,22/04/82,"Quinta-Feira",3,2,4,"Abril",2,1,2,1982
19820423,23/04/82,"Sexta-Feira",3,2,4,"Abril",2,1,2,1982
19820424,24/04/82,"Sábado",3,2,4,"Abril",2,1,2,1982
19820425,25/04/82,"Domingo",3,2,4,"Abril",2,1,2,1982
19820426,26/04/82,"Segunda-Feira",3,2,4,"Abril",2,1,2,1982
19820427,27/04/82,"Terça-Feira",3,2,4,"Abril",2,1,2,1982
19820428,28/04/82,"Quarta-Feira",3,2,4,"Abril",2,1,2,1982
19820429,29/04/82,"Quinta-Feira",3,2,4,"Abril",2,1,2,1982
19820430,30/04/82,"Sexta-Feira",3,2,4,"Abril",2,1,2,1982
19820501,01/05/82,"Sábado",1,1,5,"Maio",3,2,3,1982
19820502,02/05/82,"Domingo",1,1,5,"Maio",3,2,3,1982
19820503,03/05/82,"Segunda-Feira",1,1,5,"Maio",3,2,3,1982
19820504,04/05/82,"Terça-Feira",1,1,5,"Maio",3,2,3,1982
19820505,05/05/82,"Quarta-Feira",1,1,5,"Maio",3,2,3,1982
19820506,06/05/82,"Quinta-Feira",1,1,5,"Maio",3,2,3,1982
19820507,07/05/82,"Sexta-Feira",1,1,5,"Maio",3,2,3,1982
19820508,08/05/82,"Sábado",1,1,5,"Maio",3,2,3,1982
19820509,09/05/82,"Domingo",1,1,5,"Maio",3,2,3,1982
19820510,10/05/82,"Segunda-Feira",1,1,5,"Maio",3,2,3,1982
19820511,11/05/82,"Terça-Feira",2,1,5,"Maio",3,2,3,1982
19820512,12/05/82,"Quarta-Feira",2,1,5,"Maio",3,2,3,1982
19820513,13/05/82,"Quinta-Feira",2,1,5,"Maio",3,2,3,1982
19820514,14/05/82,"Sexta-Feira",2,1,5,"Maio",3,2,3,1982
19820515,15/05/82,"Sábado",2,1,5,"Maio",3,2,3,1982
19820516,16/05/82,"Domingo",2,2,5,"Maio",3,2,3,1982
19820517,17/05/82,"Segunda-Feira",2,2,5,"Maio",3,2,3,1982
19820518,18/05/82,"Terça-Feira",2,2,5,"Maio",3,2,3,1982
19820519,19/05/82,"Quarta-Feira",2,2,5,"Maio",3,2,3,1982
19820520,20/05/82,"Quinta-Feira",2,2,5,"Maio",3,2,3,1982
19820521,21/05/82,"Sexta-Feira",3,2,5,"Maio",3,2,3,1982
19820522,22/05/82,"Sábado",3,2,5,"Maio",3,2,3,1982
19820523,23/05/82,"Domingo",3,2,5,"Maio",3,2,3,1982
19820524,24/05/82,"Segunda-Feira",3,2,5,"Maio",3,2,3,1982
19820525,25/05/82,"Terça-Feira",3,2,5,"Maio",3,2,3,1982
19820526,26/05/82,"Quarta-Feira",3,2,5,"Maio",3,2,3,1982
19820527,27/05/82,"Quinta-Feira",3,2,5,"Maio",3,2,3,1982
19820528,28/05/82,"Sexta-Feira",3,2,5,"Maio",3,2,3,1982
19820529,29/05/82,"Sábado",3,2,5,"Maio",3,2,3,1982
19820530,30/05/82,"Domingo",3,2,5,"Maio",3,2,3,1982
19820531,31/05/82,"Segunda-Feira",3,2,5,"Maio",3,2,3,1982
